Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
11, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 16:37:46 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
12, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 16:37:47 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
13, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 16:38:04 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
14, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 16:38:31 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
15, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 16:38:50 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
16, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 16:39:31 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
17, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 17:12:33 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
18, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 17:26:47 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
19, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 17:49:17 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
12, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 18:10:43 EDT 2021,93.283, qsub-MICA,
20, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 18:11:27 EDT 2021,0.483, qsub-MICA, v0.0.2 'wobbly'
14, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:12:49 EDT 2021,94.867, qsub-MICA,
21, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:13:31 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
11, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 18:13:54 EDT 2021,96.7, qsub-MICA,
6, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:13:55 EDT 2021,97.45, qsub-MICA,
22, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:14:16 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
23, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:14:50 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
10, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 18:17:17 EDT 2021,98.45, qsub-MICA,
24, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:15:36 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
16, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 18:16:13 EDT 2021,96.533, qsub-MICA,
25, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:16:20 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
26, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:17:04 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
27, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 18:20:47 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
5, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:20:49 EDT 2021,104.367, qsub-MICA,
28, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 18:21:37 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
15, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:26:55 EDT 2021,108.2, qsub-MICA,
29, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:27:44 EDT 2021,0.533, qsub-MICA, v0.0.2 'wobbly'
13, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 18:28:32 EDT 2021,110.85, qsub-MICA,
30, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 18:29:25 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
9, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 18:30:37 EDT 2021,113.917, qsub-MICA,
31, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 18:31:17 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
4, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 18:33:23 EDT 2021,116.917, qsub-MICA,
32, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 18:34:02 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
33, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 18:55:36 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
17, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:58:32 EDT 2021,105.833, qsub-MICA,
34, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 18:59:15 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
18, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 19:16:55 EDT 2021,109.967, qsub-MICA,
35, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 19:17:47 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
19, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 19:30:40 EDT 2021,101.217, qsub-MICA,
36, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 19:31:38 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
20, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 19:36:05 EDT 2021,84.4, qsub-MICA,
38, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 19:36:46 EDT 2021,0.517, qsub-MICA, v0.0.2 'wobbly'
21, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 19:40:04 EDT 2021,87.117, qsub-MICA,
39, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 19:40:47 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
40, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 19:45:50 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
26, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 19:50:31 EDT 2021,93.333, qsub-MICA,
41, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 19:51:22 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
22, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 19:54:11 EDT 2021,99.983, qsub-MICA,
23, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 19:54:21 EDT 2021,99.9, qsub-MICA,
42, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 19:55:06 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
29, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 19:55:41 EDT 2021,87.733, qsub-MICA,
43, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 19:55:52 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
44, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 19:56:35 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
27, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 19:58:54 EDT 2021,97.967, qsub-MICA,
45, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 19:59:52 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
28, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 20:01:29 EDT 2021,99.8, qsub-MICA,
46, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 20:02:24 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
24, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 20:05:46 EDT 2021,108.183, qsub-MICA,
47, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 20:06:34 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
25, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 20:05:43 EDT 2021,109.267, qsub-MICA,
48, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 20:06:37 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
30, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 20:06:54 EDT 2021,97.217, qsub-MICA,
49, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 20:07:56 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
31, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:19:57 EDT 2021,108.517, qsub-MICA,
50, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:20:49 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
32, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:23:48 EDT 2021,109.617, qsub-MICA,
51, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:24:34 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
33, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 20:30:19 EDT 2021,94.633, qsub-MICA,
52, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 20:31:07 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
34, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 20:37:43 EDT 2021,98.25, qsub-MICA,
53, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 20:38:32 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
35, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:55:44 EDT 2021,97.767, qsub-MICA,
54, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 20:56:33 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
38, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 21:06:09 EDT 2021,89.217, qsub-MICA,
55, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 21:07:00 EDT 2021,0.533, qsub-MICA, v0.0.2 'wobbly'
39, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 21:16:35 EDT 2021,95.633, qsub-MICA,
56, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 21:17:18 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
36, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:19:16 EDT 2021,107.55, qsub-MICA,
57, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:20:05 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
40, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 21:27:06 EDT 2021,101.133, qsub-MICA,
58, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 21:27:49 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
41, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 21:31:06 EDT 2021,99.65, qsub-MICA,
59, SINGLE, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 21:31:56 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
42, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 21:38:47 EDT 2021,104.3, qsub-MICA,
60, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 21:39:34 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
47, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 21:47:14 EDT 2021,100.417, qsub-MICA,
61, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 21:48:00 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
44, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 21:46:44 EDT 2021,110.033, qsub-MICA,
46, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 21:47:02 EDT 2021,104.333, qsub-MICA,
62, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 21:47:35 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
63, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 21:48:17 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
43, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:49:14 EDT 2021,113.283, qsub-MICA,
45, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 21:49:35 EDT 2021,109.633, qsub-MICA,
64, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:50:02 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
65, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:50:48 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
49, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 21:54:01 EDT 2021,105.833, qsub-MICA,
66, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 21:54:53 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
48, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:56:22 EDT 2021,109.667, qsub-MICA,
67, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 21:57:02 EDT 2021,0.567, qsub-MICA, v0.0.2 'wobbly'
52, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 22:00:36 EDT 2021,89.4, qsub-MICA,
68, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 22:01:22 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
50, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:05:06 EDT 2021,104.133, qsub-MICA,
69, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:05:49 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
70, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 22:10:06 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
71, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 22:15:16 EDT 2021,0.55, qsub-MICA, v0.0.2 'wobbly'
51, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:15:38 EDT 2021,110.933, qsub-MICA,
72, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:16:20 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
53, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 22:21:25 EDT 2021,102.717, qsub-MICA,
73, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 22:22:18 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
54, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:32:58 EDT 2021,96.267, qsub-MICA,
74, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 22:33:49 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
55, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 22:37:15 EDT 2021,90.033, qsub-MICA,
75, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 22:37:58 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
56, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 23:03:30 EDT 2021,106.033, qsub-MICA,
58, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:03:35 EDT 2021,95.633, qsub-MICA,
76, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:04:20 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
77, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:05:05 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
57, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 23:06:08 EDT 2021,105.933, qsub-MICA,
78, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 23:06:49 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
64, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:24:58 EDT 2021,95.25, qsub-MICA,
80, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Fri May  7 23:25:43 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
60, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 23:28:10 EDT 2021,108.467, qsub-MICA,
63, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Fri May  7 23:28:24 EDT 2021,99.933, qsub-MICA,
61, SINGLE, GD, COMPLETED, 18/18, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:30:31 EDT 2021,102.45, qsub-MICA,
81, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:29:04 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
82, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:31:16 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
66, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 23:29:40 EDT 2021,94.7, qsub-MICA,
83, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:32:15 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
59, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 23:30:31 EDT 2021,118.317, qsub-MICA,
84, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:33:00 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
85, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:33:44 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
62, SINGLE, GD, COMPLETED, 18/18, rcruces, yeatman.bic.mni.mcgill.ca, Fri May  7 23:34:55 EDT 2021,107.717, qsub-MICA,
67, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 23:35:21 EDT 2021,98.15, qsub-MICA,
86, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:37:44 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
87, SINGLE, Morphology, COMPLETED, 08/08, rcruces, montano.bic.mni.mcgill.ca, Fri May  7 23:38:27 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
65, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 23:37:45 EDT 2021,106.783, qsub-MICA,
88, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Fri May  7 23:38:33 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
68, SINGLE, GD, COMPLETED, 18/18, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 23:43:43 EDT 2021,102.267, qsub-MICA,
91, SINGLE, Morphology, COMPLETED, 08/08, rcruces, fladgate.bic.mni.mcgill.ca, Fri May  7 23:44:37 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
69, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 23:49:34 EDT 2021,103.617, qsub-MICA,
92, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Fri May  7 23:50:19 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
70, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:55:57 EDT 2021,105.75, qsub-MICA,
93, SINGLE, Morphology, COMPLETED, 08/08, rcruces, varrius.bic.mni.mcgill.ca, Fri May  7 23:56:49 EDT 2021,0.6, qsub-MICA, v0.0.2 'wobbly'
71, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 23:57:03 EDT 2021,101.617, qsub-MICA,
94, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Fri May  7 23:57:44 EDT 2021,0.517, qsub-MICA, v0.0.2 'wobbly'
75, SINGLE, GD, COMPLETED, 18/18, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 00:05:01 EDT 2021,86.833, qsub-MICA,
95, SINGLE, Morphology, COMPLETED, 08/08, rcruces, valentine.bic.mni.mcgill.ca, Sat May  8 00:05:45 EDT 2021,0.517, qsub-MICA, v0.0.2 'wobbly'
73, SINGLE, GD, COMPLETED, 18/18, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 00:07:08 EDT 2021,104.683, qsub-MICA,
97, SINGLE, Morphology, COMPLETED, 08/08, rcruces, oncilla.bic.mni.mcgill.ca, Sat May  8 00:07:48 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
72, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 00:10:18 EDT 2021,113.85, qsub-MICA,
98, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 00:11:05 EDT 2021,0.617, qsub-MICA, v0.0.2 'wobbly'
74, SINGLE, GD, COMPLETED, 18/18, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 00:24:47 EDT 2021,110.833, qsub-MICA,
99, SINGLE, Morphology, COMPLETED, 08/08, rcruces, cassio.bic.mni.mcgill.ca, Sat May  8 00:25:33 EDT 2021,0.583, qsub-MICA, v0.0.2 'wobbly'
76, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 00:31:05 EDT 2021,87.367, qsub-MICA,
100, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 00:31:44 EDT 2021,0.5, qsub-MICA, v0.0.2 'wobbly'
78, SINGLE, GD, COMPLETED, 18/18, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 00:46:49 EDT 2021,99.867, qsub-MICA,
101, SINGLE, Morphology, COMPLETED, 08/08, rcruces, paris.bic.mni.mcgill.ca, Sat May  8 00:47:37 EDT 2021,0.633, qsub-MICA, v0.0.2 'wobbly'
80, SINGLE, GD, COMPLETED, 18/18, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 00:53:17 EDT 2021,87.35, qsub-MICA,
102, SINGLE, Morphology, COMPLETED, 08/08, rcruces, venice.bic.mni.mcgill.ca, Sat May  8 00:54:00 EDT 2021,0.533, qsub-MICA, v0.0.2 'wobbly'
77, SINGLE, GD, COMPLETED, 18/18, rcruces, varrius.bic.mni.mcgill.ca, Sat May  8 00:55:24 EDT 2021,110.183, qsub-MICA,
